station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type,is_injected,scenario_id,scenario_type,target_class,fault_type,injection_magnitude,missing_t,missing_p,missing_rh
INI0000VIJO,JODHPUR,2023-01-23 15:00:00,26.2511,73.0489,218.5,17.6,1013.1,60.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-23 15:00:00,30.3167,78.0333,682.0,13.4,1013.2,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-23 18:00:00,28.5845,77.2058,214.9,14.2,1013.5,84.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-23 18:00:00,26.2511,73.0489,218.5,16.2,1013.8,54.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-23 18:00:00,30.3167,78.0333,682.0,10.7,1014.5,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-23 21:00:00,28.5845,77.2058,214.9,13.0,1013.7,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-23 21:00:00,26.2511,73.0489,218.5,14.2,1013.6,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-23 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIDD,SAFDARJUNG,2023-01-24 00:00:00,28.5845,77.2058,214.9,13.6,1012.6,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 00:00:00,26.2511,73.0489,218.5,13.2,1013.4,65.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 00:00:00,30.3167,78.0333,682.0,11.6,1012.6,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 03:00:00,28.5845,77.2058,214.9,15.2,1015.1,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 03:00:00,26.2511,73.0489,218.5,12.8,1015.0,70.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 03:00:00,30.3167,78.0333,682.0,12.2,1015.0,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 06:00:00,28.5845,77.2058,214.9,18.2,1016.3,77.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 06:00:00,26.2511,73.0489,218.5,17.4,1015.8,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 06:00:00,30.3167,78.0333,682.0,19.7,1016.0,56.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 09:00:00,28.5845,77.2058,214.9,20.8,1013.0,68.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 09:00:00,26.2511,73.0489,218.5,20.6,1012.4,50.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 09:00:00,30.3167,78.0333,682.0,21.6,1011.6,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 12:00:00,28.5845,77.2058,214.9,19.7,1012.1,75.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 12:00:00,26.2511,73.0489,218.5,19.4,1012.6,48.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 12:00:00,30.3167,78.0333,682.0,17.6,1011.3,76.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 15:00:00,28.5845,77.2058,214.9,17.2,1014.2,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 15:00:00,26.2511,73.0489,218.5,14.6,1015.1,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 15:00:00,30.3167,78.0333,682.0,14.8,1012.9,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 18:00:00,28.5845,77.2058,214.9,17.0,1014.3,88.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 18:00:00,26.2511,73.0489,218.5,11.8,1016.2,67.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 18:00:00,30.3167,78.0333,682.0,13.6,1013.8,97.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-24 21:00:00,28.5845,77.2058,214.9,16.0,1014.3,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-24 21:00:00,26.2511,73.0489,218.5,10.6,1015.8,70.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-24 21:00:00,30.3167,78.0333,682.0,13.0,1014.3,97.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 00:00:00,28.5845,77.2058,214.9,12.7,1014.4,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 00:00:00,26.2511,73.0489,218.5,7.2,1016.7,80.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 00:00:00,30.3167,78.0333,682.0,12.6,1013.9,100.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 03:00:00,28.5845,77.2058,214.9,12.0,1016.5,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 03:00:00,26.2511,73.0489,218.5,7.2,1018.3,78.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 03:00:00,30.3167,78.0333,682.0,13.2,1015.1,97.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 06:00:00,28.5845,77.2058,214.9,18.0,1017.1,81.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 06:00:00,26.2511,73.0489,218.5,19.0,1018.4,31.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 06:00:00,30.3167,78.0333,682.0,20.0,1014.9,72.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 09:00:00,28.5845,77.2058,214.9,18.6,1015.0,77.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 09:00:00,26.2511,73.0489,218.5,21.4,1015.8,21.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 09:00:00,30.3167,78.0333,682.0,21.4,1012.7,60.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 12:00:00,28.5845,77.2058,214.9,17.0,1014.6,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 12:00:00,26.2511,73.0489,218.5,21.4,1015.2,28.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 12:00:00,30.3167,78.0333,682.0,18.6,1013.5,80.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 15:00:00,28.5845,77.2058,214.9,16.4,1016.8,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 15:00:00,26.2511,73.0489,218.5,13.8,1017.7,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 15:00:00,30.3167,78.0333,682.0,15.6,1014.9,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 18:00:00,28.5845,77.2058,214.9,16.0,1017.1,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 18:00:00,26.2511,73.0489,218.5,13.8,1018.3,35.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 18:00:00,30.3167,78.0333,682.0,15.0,1016.3,94.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-25 21:00:00,28.5845,77.2058,214.9,15.6,1016.9,94.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-25 21:00:00,26.2511,73.0489,218.5,12.6,1017.6,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-25 21:00:00,30.3167,78.0333,682.0,13.7,1016.0,92.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 00:00:00,28.5845,77.2058,214.9,15.2,1017.1,93.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 00:00:00,26.2511,73.0489,218.5,10.4,1018.4,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 00:00:00,30.3167,78.0333,682.0,11.5,1016.2,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 03:00:00,28.5845,77.2058,214.9,14.0,1018.7,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 03:00:00,26.2511,73.0489,218.5,10.0,1020.9,47.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 03:00:00,30.3167,78.0333,682.0,11.4,1017.5,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 06:00:00,28.5845,77.2058,214.9,13.7,1020.6,91.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 06:00:00,26.2511,73.0489,218.5,18.2,1021.1,34.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 06:00:00,30.3167,78.0333,682.0,20.0,1016.6,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 09:00:00,28.5845,77.2058,214.9,16.6,1017.4,74.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 09:00:00,26.2511,73.0489,218.5,21.8,1017.4,24.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 09:00:00,30.3167,78.0333,682.0,24.0,1012.8,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 12:00:00,28.5845,77.2058,214.9,15.2,1017.5,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 12:00:00,26.2511,73.0489,218.5,20.4,1017.7,25.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 12:00:00,30.3167,78.0333,682.0,19.7,1013.5,74.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 15:00:00,28.5845,77.2058,214.9,14.2,1018.4,93.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 15:00:00,26.2511,73.0489,218.5,16.6,1019.5,34.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 15:00:00,30.3167,78.0333,682.0,15.0,1015.1,94.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 18:00:00,28.5845,77.2058,214.9,12.0,1018.8,93.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 18:00:00,26.2511,73.0489,218.5,14.2,1019.9,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 18:00:00,30.3167,78.0333,682.0,13.0,1015.1,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-26 21:00:00,28.5845,77.2058,214.9,10.6,1018.4,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-26 21:00:00,26.2511,73.0489,218.5,11.2,1019.5,46.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-26 21:00:00,,,,,,,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,True,True,True
INI0000VIDD,SAFDARJUNG,2023-01-27 00:00:00,28.5845,77.2058,214.9,8.4,1017.7,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 00:00:00,26.2511,73.0489,218.5,9.2,1019.7,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 00:00:00,30.3167,78.0333,682.0,11.6,1013.9,96.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 03:00:00,28.5845,77.2058,214.9,7.8,1019.8,80.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 03:00:00,26.2511,73.0489,218.5,8.4,1022.4,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 03:00:00,30.3167,78.0333,682.0,11.2,1016.9,97.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 06:00:00,28.5845,77.2058,214.9,17.0,1020.6,45.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 06:00:00,26.2511,73.0489,218.5,17.4,1021.9,36.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 06:00:00,30.3167,78.0333,682.0,20.2,1016.1,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 09:00:00,28.5845,77.2058,214.9,20.2,1016.9,44.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 09:00:00,26.2511,73.0489,218.5,21.8,1017.0,22.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 09:00:00,30.3167,78.0333,682.0,25.0,1011.8,42.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 12:00:00,28.5845,77.2058,214.9,18.5,1016.4,47.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 12:00:00,26.2511,73.0489,218.5,21.4,1016.5,23.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 12:00:00,30.3167,78.0333,682.0,20.7,1011.4,57.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 15:00:00,28.5845,77.2058,214.9,12.8,1017.4,68.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 15:00:00,26.2511,73.0489,218.5,16.2,1018.2,32.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 15:00:00,30.3167,78.0333,682.0,15.4,1014.0,86.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 18:00:00,28.5845,77.2058,214.9,10.6,1016.9,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 18:00:00,26.2511,73.0489,218.5,13.4,1018.2,38.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 18:00:00,30.3167,78.0333,682.0,12.5,1014.7,95.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-27 21:00:00,28.5845,77.2058,214.9,8.8,1016.5,92.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-27 21:00:00,26.2511,73.0489,218.5,12.2,1016.7,59.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-27 21:00:00,30.3167,78.0333,682.0,10.8,1013.8,97.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 00:00:00,28.5845,77.2058,214.9,7.7,1015.7,87.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 00:00:00,26.2511,73.0489,218.5,8.8,1016.6,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 00:00:00,30.3167,78.0333,682.0,8.6,1013.7,99.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 03:00:00,28.5845,77.2058,214.9,8.4,1017.7,89.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 03:00:00,26.2511,73.0489,218.5,8.6,1017.9,55.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 03:00:00,30.3167,78.0333,682.0,9.6,1014.4,90.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 06:00:00,28.5845,77.2058,214.9,17.5,1016.6,52.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 06:00:00,26.2511,73.0489,218.5,19.4,1016.2,32.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 06:00:00,30.3167,78.0333,682.0,20.6,1013.5,39.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 09:00:00,28.5845,77.2058,214.9,23.0,1013.9,35.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 09:00:00,26.2511,73.0489,218.5,25.4,1012.1,23.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 09:00:00,30.3167,78.0333,682.0,25.0,1009.1,33.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 12:00:00,28.5845,77.2058,214.9,21.0,1011.9,51.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 12:00:00,26.2511,73.0489,218.5,25.4,1010.4,24.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 12:00:00,30.3167,78.0333,682.0,21.2,1009.1,62.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 15:00:00,28.5845,77.2058,214.9,13.2,1013.6,82.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 15:00:00,26.2511,73.0489,218.5,18.8,1012.2,32.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 15:00:00,30.3167,78.0333,682.0,14.4,1011.9,85.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIDD,SAFDARJUNG,2023-01-28 18:00:00,28.5845,77.2058,214.9,9.7,1014.8,93.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INI0000VIJO,JODHPUR,2023-01-28 18:00:00,26.2511,73.0489,218.5,17.4,1011.3,29.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
INM00042111,DEHRADUN,2023-01-28 18:00:00,30.3167,78.0333,682.0,11.0,1013.1,93.0,sea_level_pressure,False,BASE_NORMAL,normal_observation,normal,none,0.0,False,False,False
